anime_id,emotion
4867,fear
41802,anger
33357,sadness
5476,sadness
3827,joy
3396,joy
2885,anger
2778,love
2428,anger
11799,surprise
5631,sadness
5090,surprise
38490,sadness
2334,love
8855,joy
31738,sadness
21471,joy
9013,love
29617,anger
12965,joy
2455,joy
3075,joy
4848,surprise
39731,anger
11685,anger
3584,joy
40329,joy
2382,sadness
7667,joy
25915,sadness
6390,anger
3765,joy
2838,anger
6452,anger
7122,anger
48391,surprise
8450,joy
12663,fear
4928,joy
8598,anger
10355,sadness
36742,anger
32521,joy
37186,sadness
3806,anger
39735,joy
3605,joy
5439,sadness
44212,joy
2045,joy
3735,surprise
5620,anger
2697,anger
6939,joy
6832,fear
6861,anger
9526,sadness
8215,anger
28041,anger
50284,sadness
43694,joy
2794,anger
41339,joy
4074,joy
5609,joy
30923,joy
28377,fear
2081,fear
50384,anger
10346,joy
6056,anger
4085,anger
3541,joy
39250,fear
2714,joy
4692,anger
14231,anger
8547,sadness
47044,joy
49426,joy
38469,anger
2689,joy
4250,fear
38024,sadness
2101,sadness
7810,joy
4014,fear
3435,joy
1712,anger
1990,anger
10524,joy
10207,fear
29722,joy
49834,sadness
33305,sadness
6060,anger
3542,fear
8162,fear
4132,sadness
9356,joy
7479,sadness
5920,anger
38386,joy
11835,anger
7816,fear
2758,anger
30324,joy
20951,joy
32582,anger
4390,anger
2538,sadness
36646,joy
2074,surprise
41632,anger
38403,sadness
31539,love
4933,anger
5322,joy
40124,joy
33239,joy
4934,anger
36993,joy
41062,fear
33396,fear
3567,joy
12769,joy
6181,joy
42295,surprise
4680,anger
30386,sadness
40014,joy
5395,fear
43626,joy
18557,anger
3983,joy
38489,fear
38057,anger
8550,joy
14247,sadness
12561,joy
5006,anger
5285,sadness
5190,sadness
39581,anger
5566,fear
2092,fear
37938,sadness
6067,joy
12951,joy
6571,joy
6835,anger
3691,anger
4927,anger
10250,joy
4534,fear
3147,anger
8993,joy
10511,joy
24847,anger
29687,anger
38899,joy
39020,joy
48917,joy
8554,fear
38285,joy
37933,joy
6087,fear
35004,joy
10115,fear
11841,anger
4536,anger
6078,joy
12141,joy
31471,joy
1872,anger
35624,joy
4817,anger
50183,anger
12795,anger
7258,surprise
27943,joy
9916,anger
12851,fear
39339,joy
35219,sadness
38100,joy
31373,joy
2093,anger
6419,anger
4819,joy
42476,joy
33761,fear
35501,anger
2080,sadness
33904,joy
6075,surprise
3113,joy
12603,anger
6557,sadness
2578,fear
3214,joy
41480,anger
7843,fear
6937,joy
3315,anger
49743,joy
7169,joy
33801,fear
37643,anger
2916,anger
9177,anger
4554,anger
7575,love
22157,joy
10105,anger
5235,joy
2737,anger
5375,anger
3932,fear
37934,joy
3936,sadness
2096,sadness
29984,sadness
4242,anger
4244,anger
48392,joy
36705,anger
8333,sadness
4073,fear
3879,anger
7664,anger
6428,anger
3235,anger
24275,anger
5249,sadness
2086,anger
2388,anger
12905,fear
2085,sadness
29910,anger
39067,joy
1552,joy
4991,sadness
10904,sadness
9239,fear
5927,anger
49164,anger
32563,joy
3355,joy
5151,fear
37671,sadness
9257,anger
42291,anger
27573,anger
15389,joy
41807,joy
6000,anger
6836,love
4737,sadness
16756,joy
23409,joy
12351,joy
7621,sadness
37717,anger
6093,joy
49849,joy
11561,joy
3267,joy
8194,anger
6015,joy
8285,joy
36639,joy
42955,surprise
4394,anger
1892,fear
11541,joy
3546,joy
7915,anger
37082,joy
8706,fear
2232,anger
9691,fear
13047,joy
21999,anger
7259,anger
3513,joy
3022,joy
5928,joy
9824,fear
38059,joy
6062,anger
7155,anger
34502,joy
41217,sadness
5561,joy
3763,love
5876,fear
7106,sadness
37124,joy
38562,love
3873,joy
40035,joy
17689,joy
38348,sadness
3947,sadness
40249,joy
3514,anger
20469,sadness
24527,anger
6625,joy
2091,joy
23051,sadness
9613,fear
2814,sadness
17211,joy
38461,anger
42836,joy
41137,fear
4733,sadness
9521,anger
30665,joy
50470,sadness
9858,anger
5934,joy
35652,fear
5933,anger
39479,joy
34741,joy
28641,joy
30086,joy
6829,sadness
1745,anger
8663,joy
5612,love
10540,sadness
2749,joy
35284,joy
6012,anger
3762,fear
10224,anger
8496,love
11995,anger
38063,joy
49835,joy
6855,anger
39851,fear
17697,joy
5665,anger
42268,joy
4917,joy
5871,sadness
3530,sadness
11537,sadness
3361,anger
3596,anger
48425,fear
5923,anger
14181,joy
6674,joy
47403,sadness
3768,joy
7477,joy
39414,joy
3876,fear
3290,anger
3778,joy
4101,anger
5990,joy
3643,anger
4967,anger
3690,joy
16247,anger
10718,fear
6095,joy
7616,sadness
3280,joy
4681,sadness
22757,fear
42148,joy
5022,sadness
33130,anger
30916,anger
1333,joy
10435,anger
48845,joy
38632,anger
11767,fear
35650,anger
7255,love
38164,joy
35859,anger
9976,joy
42488,joy
36644,anger
2503,fear
34622,sadness
8783,anger
34292,joy
3808,joy
4395,anger
6183,joy
2258,anger
33266,love
2073,joy
10313,joy
49423,fear
42914,joy
43684,joy
31107,joy
31965,fear
9318,joy
9519,fear
37290,joy
6970,anger
49448,anger
4013,joy
7876,joy
9282,surprise
36666,anger
3020,joy
8041,love
44513,joy
2566,surprise
36164,sadness
5921,anger
10562,sadness
37923,love
8156,joy
39363,joy
50221,joy
33454,joy
30512,joy
40779,joy
36730,joy
37780,joy
2732,anger
39840,anger
5535,surprise
9106,joy
50411,anger
28639,joy
34410,joy
4599,joy
34862,joy
36145,joy
37112,joy
34140,anger
5889,fear
5935,anger
7530,joy
5833,joy
33599,fear
28831,joy
10481,joy
40469,anger
23061,anger
3497,anger
33777,sadness
3433,joy
6366,anger
35432,fear
8442,sadness
9095,joy
3496,joy
5278,joy
37179,surprise
13299,fear
33704,joy
4574,anger
50060,joy
44411,anger
37334,joy
15937,joy
28143,love
7092,joy
48759,sadness
5573,fear
34346,anger
18133,joy
41421,fear
23065,love
8774,joy
3723,anger
25393,sadness
42485,joy
16251,fear
6629,sadness
3275,sadness
3812,joy
15743,joy
3276,fear
40983,joy
36226,joy
9531,anger
33760,joy
1139,joy
40568,joy
34179,joy
32230,anger
36528,sadness
23053,True
47623,fear
19925,anger
36423,fear
12039,joy
31202,surprise
41440,anger
5956,sadness
3813,fear
36661,sadness
5013,anger
3630,fear
23825,joy
8745,anger
32751,fear
9525,sadness
5088,joy
16255,fear
33238,anger
37177,fear
40367,fear
17823,joy
8953,sadness
33493,joy
5895,joy
35158,joy
48942,joy
21107,joy
5492,anger
35402,anger
11043,fear
14211,joy
41545,joy
39978,sadness
4504,anger
37968,joy
9520,fear
30659,sadness
6658,joy
22943,joy
9801,joy
7488,anger
6848,joy
30489,anger
36588,anger
50689,sadness
24093,anger
43727,joy
5799,love
35594,fear
7247,joy
8130,joy
31246,anger
7523,joy
9947,joy
4782,anger
7445,joy
6842,anger
35137,joy
9905,joy
36979,anger
1547,fear
3279,anger
34764,joy
32251,anger
10199,joy
18723,sadness
49716,anger
11693,joy
41854,joy
36865,joy
30420,anger
7446,joy
24985,joy
26081,anger
17615,fear
40823,anger
7551,fear
32943,anger
39833,sadness
10114,sadness
5240,sadness
37787,anger
41215,sadness
36152,joy
32956,joy
42004,anger
8842,anger
50762,fear
46639,love
35745,joy
10353,joy
25049,joy
37467,fear
17295,sadness
33271,love
49376,joy
4470,anger
25293,joy
34309,joy
34985,joy
6447,anger
32385,joy
38272,joy
35025,anger
9781,fear
7617,fear
6518,joy
5018,joy
45643,joy
42082,anger
38219,joy
7626,joy
35625,joy
8848,anger
49952,anger
32831,anger
30738,sadness
8176,joy
33762,sadness
33757,anger
32944,joy
38545,joy
33723,joy
34782,fear
28247,joy
16514,joy
10349,joy
31164,joy
48605,joy
31235,sadness
37431,joy
37249,anger
10607,joy
17165,joy
19121,anger
7504,anger
6412,joy
9390,anger
36624,joy
7696,anger
32596,anger
22465,joy
17621,fear
40799,joy
35586,fear
34129,anger
35405,joy
8065,anger
12521,sadness
30863,anger
39559,anger
35447,joy
39272,joy
39031,joy
40040,sadness
39918,joy
9389,surprise
31903,joy
23089,sadness
13551,joy
35933,joy
38196,sadness
23055,joy
34840,joy
4660,joy
12259,anger
10045,anger
12037,anger
25461,joy
29764,anger
39621,joy
32568,fear
23555,anger
16728,anger
12657,fear
33548,True
41920,joy
35444,anger
42074,joy
8829,joy
42737,joy
8799,joy
30249,anger
48606,joy
32999,love
7752,joy
35139,joy
34724,fear
15211,joy
30777,joy
38045,joy
36866,anger
19681,sadness
5821,joy
35443,joy
4131,fear
5810,joy
34456,surprise
5886,fear
42899,sadness
30571,joy
2173,joy
17989,anger
7646,joy
12799,fear
34198,sadness
7354,joy
37792,joy
10077,joy
50430,love
36018,joy
25033,love
49851,joy
16303,anger
7423,love
8415,anger
42890,joy
19687,anger
44075,anger
36427,sadness
33937,joy
19781,anger
32876,joy
16393,anger
41135,fear
29988,fear
9028,surprise
7252,sadness
29605,joy
18227,joy
24845,joy
32259,joy
4940,sadness
39116,fear
31236,sadness
35651,joy
30217,sadness
6579,joy
41547,joy
33538,joy
30289,joy
30122,joy
37843,love
13089,love
7844,joy
7189,joy
50462,joy
25173,joy
3251,anger
41220,joy
9212,anger
8955,anger
37280,anger
9496,anger
10210,joy
37246,anger
19585,fear
37626,joy
50136,sadness
28035,anger
38346,joy
26015,anger
33828,joy
2712,joy
25963,anger
33473,anger
31972,fear
40377,joy
10627,joy
38446,sadness
15823,joy
39663,joy
22541,joy
40423,anger
27589,joy
35408,joy
6261,joy
38579,fear
34721,anger
35128,fear
13817,anger
7177,joy
23661,sadness
31211,fear
38485,joy
40163,sadness
39369,fear
30144,fear
12791,anger
35517,joy
23511,joy
34877,joy
42142,anger
42804,joy
30803,joy
9500,fear
9973,anger
31555,joy
41080,fear
33552,joy
10797,joy
45195,sadness
40238,joy
22675,joy
51013,fear
34716,anger
36771,fear
33705,sadness
44752,anger
29846,love
21129,joy
23975,joy
27575,anger
36073,joy
10889,anger
34746,anger
33547,anger
28685,anger
42522,sadness
34120,fear
36626,love
29603,joy
36571,love
5192,anger
39464,joy
5473,joy
9558,True
9371,fear
15139,fear
42491,joy
29623,joy
33551,joy
29551,joy
6701,sadness
38705,anger
28305,joy
8561,anger
27915,joy
34929,joy
22247,joy
35610,sadness
34674,fear
40721,fear
7524,sadness
36410,love
19445,joy
32144,joy
28989,fear
30664,anger
38674,joy
31054,joy
36623,anger
50522,anger
29609,anger
18743,anger
23013,joy
42658,fear
35386,sadness
17835,fear
26017,anger
12899,joy
4598,joy
46924,sadness
31898,joy
9455,anger
36552,surprise
5374,anger
42784,sadness
34817,joy
28987,joy
10987,anger
31463,anger
41203,joy
30378,joy
40412,joy
20083,joy
29825,joy
41686,joy
32107,joy
38147,fear
23699,anger
38857,joy
50604,fear
23639,sadness
4220,sadness
24881,fear
7529,anger
33936,joy
47618,love
20125,anger
36127,joy
38603,joy
7713,anger
28983,fear
7856,fear
29555,joy
4218,joy
42906,anger
13179,fear
35215,sadness
30210,joy
38711,joy
32660,joy
33835,joy
9426,joy
39679,anger
32636,sadness
37777,anger
23819,joy
34476,anger
10887,anger
34982,sadness
28827,joy
38776,joy
17469,joy
28427,joy
32143,joy
39027,anger
35401,sadness
37468,joy
39364,fear
12807,joy
23721,fear
9948,joy
8191,True
41192,joy
38368,joy
34527,joy
49806,anger
20001,love
40808,surprise
35981,sadness
12391,fear
16526,anger
18389,surprise
35612,fear
39360,joy
48000,surprise
35920,joy
33763,sadness
49774,sadness
36731,anger
44848,surprise
38919,anger
31892,fear
35379,anger
31361,joy
35213,joy
38023,joy
37752,sadness
34488,anger
39703,anger
37225,fear
35142,joy
39697,joy
38510,joy
32149,sadness
32889,anger
33739,anger
37167,joy
6124,joy
48992,joy
37263,joy
7211,joy
36712,anger
34233,surprise
35138,fear
32136,anger
33085,joy
30342,joy
8644,joy
36622,joy
35074,fear
37664,anger
35409,joy
35475,joy
40033,joy
20799,joy
32593,joy
35398,anger
50444,joy
42331,surprise
34719,joy
35858,anger
35921,fear
18377,joy
32145,joy
35643,anger
31730,joy
37775,anger
36132,joy
32221,fear
30204,joy
37665,anger
38025,joy
13457,joy
41250,anger
36973,joy
32835,joy
33670,anger
49197,joy
48645,joy
31599,joy
37409,joy
37854,joy
37776,love
32890,joy
36130,joy
29395,anger
5594,joy
38683,anger
32897,joy
40376,joy
41638,joy
33534,fear
41096,anger
41384,anger
34038,anger
5916,sadness
23643,joy
32809,joy
32255,anger
36740,joy
34690,joy
31239,joy
37535,joy
50581,anger
39351,joy
38773,joy
37460,joy
34845,joy
37647,joy
37753,joy
33703,fear
13465,anger
39328,joy
33867,joy
35131,fear
29397,joy
48575,joy
23973,anger
41335,fear
35047,joy
33980,anger
38525,joy
34416,joy
37876,joy
37453,joy
38070,joy
39401,anger
3243,joy
41101,joy
40645,sadness
35141,joy
33176,joy
36954,joy
39611,sadness
22413,sadness
37827,joy
32820,joy
44588,joy
38821,joy
37115,anger
37750,joy
41102,sadness
32819,joy
40301,joy
31746,joy
34328,joy
39762,joy
36592,joy
29928,joy
23085,sadness
13165,joy
36964,joy
13511,love
34373,anger
38497,anger
26285,anger
35317,joy
34600,joy
36163,joy
50565,anger
37146,love
27393,joy
39413,sadness
34841,love
39037,anger
49977,joy
30754,joy
34249,sadness
49221,joy
32630,joy
42834,joy
31052,fear
37790,joy
32920,anger
42835,love
41542,joy
19559,anger
33753,anger
37667,anger
39841,joy
38153,joy
36575,joy
33237,joy
29751,joy
39331,joy
51008,joy
15971,joy
50588,sadness
37751,joy
40342,joy
50925,anger
34286,surprise
35372,surprise
41280,joy
8192,joy
35312,anger
34629,joy
35976,joy
39358,joy
27551,joy
37145,joy
40302,anger
38493,joy
39839,anger
39271,anger
31135,anger
38729,anger
35287,joy
37678,surprise
35890,joy
35234,anger
40474,joy
40078,joy
25599,joy
32628,joy
38407,joy
30154,joy
36486,anger
33525,joy
19457,fear
36657,joy
35817,fear
37428,joy
50501,anger
33079,joy
37028,joy
23537,anger
37358,joy
38496,joy
51263,fear
35996,fear
40361,joy
39566,joy
39110,joy
39032,anger
36099,anger
33480,surprise
39013,sadness
18773,anger
36905,anger
19311,anger
40142,joy
36573,joy
33465,anger
36582,joy
35590,joy
31690,anger
34935,sadness
50378,joy
37101,joy
41115,anger
35367,sadness
38622,anger
36016,joy
39562,joy
38925,joy
35527,joy
39704,fear
34990,joy
37102,joy
38805,joy
31205,anger
35306,joy
33888,joy
38506,joy
42168,joy
35227,joy
50110,surprise
38743,joy
19325,anger
38384,joy
48452,joy
22279,joy
37336,joy
36584,joy
39798,joy
28119,joy
41808,joy
37100,joy
36843,anger
38131,anger
49668,joy
38933,joy
34258,anger
33691,joy
42460,joy
40642,sadness
37852,joy
29987,anger
38611,fear
35442,joy
50572,joy
36443,joy
44053,joy
40155,joy
32227,sadness
35133,joy
36947,surprise
34743,anger
37099,anger
36543,joy
38511,joy
38099,joy
38867,joy
50603,sadness
33864,joy
40141,anger
50849,anger
32823,fear
40832,joy
31020,joy
37098,fear
45584,anger
40812,fear
36549,anger
35702,sadness
48421,anger
38075,surprise
35528,sadness
38128,anger
50657,anger
38073,sadness
35454,anger
33077,joy
39711,fear
38849,sadness
38299,joy
34092,joy
40393,joy
41822,anger
33982,joy
41460,sadness
41276,anger
46808,joy
50141,anger
34037,joy
35032,joy
31924,joy
40482,fear
37097,joy
34664,fear
42740,joy
37165,joy
34726,joy
34696,joy
39474,joy
34850,anger
39536,anger
34691,joy
38420,joy
40868,joy
39450,joy
38136,anger
34790,anger
42297,anger
33083,joy
41504,joy
42354,joy
41136,anger
38048,sadness
34112,sadness
37020,fear
34744,joy
36161,anger
34700,joy
34592,anger
35205,fear
40737,joy
38312,anger
25605,fear
35616,anger
42463,sadness
38135,joy
40103,love
32796,fear
40182,love
38140,joy
38133,anger
41118,fear
36583,joy
36585,sadness
38134,sadness
35912,fear
37337,joy
35270,sadness
38137,fear
39119,joy
41374,love
34091,joy
38132,joy
31694,joy
38097,joy
34665,joy
32797,sadness
48844,fear
35913,fear
42948,surprise
41635,sadness
36851,joy
37875,sadness
41667,joy
33849,joy
37878,joy
33539,joy
35641,joy
38194,sadness
50510,anger
36221,joy
35022,love
34666,joy
42332,sadness
35031,sadness
38623,joy
40570,fear
37801,joy
41054,joy
37454,joy
36036,fear
49314,sadness
42484,joy
34667,joy
41459,joy
40479,joy
38828,joy
42998,sadness
42576,surprise
40440,fear
34340,joy
36572,joy
45997,joy
50398,sadness
40495,sadness
40030,sadness
34248,anger
37942,joy
49742,surprise
42654,joy
39036,anger
35910,anger
48343,joy
42172,joy
42061,joy
38614,anger
38352,joy
39827,joy
40439,anger
42840,joy
37941,anger
49182,surprise
34417,joy
42330,joy
45935,surprise
42660,joy
35799,joy
39664,joy
38613,joy
36167,fear
42358,joy
38552,joy
40641,joy
35368,love
48386,fear
41745,joy
35093,sadness
49796,sadness
43704,anger
51300,joy
50681,joy
39034,joy
35105,joy
41277,joy
48899,joy
38848,love
41114,joy
34183,joy
42547,joy
38847,sadness
37228,anger
39153,fear
39541,joy
48312,joy
42027,joy
49445,joy
40990,anger
45583,fear
45582,surprise
39343,sadness
42457,joy
48586,joy
47634,sadness
37892,joy
43429,joy
35633,joy
42274,sadness
41464,joy
49814,sadness
50644,fear
42513,fear
42193,sadness
40273,fear
34531,joy
41097,joy
41546,joy
38484,joy
39546,joy
35021,anger
35175,joy
41156,anger
50326,sadness
49956,sadness
41158,joy
34342,fear
43432,sadness
39090,anger
36314,anger
39033,joy
45627,joy
49983,surprise
49984,sadness
41159,joy
42466,joy
42542,joy
40365,joy
36310,sadness
39151,anger
39091,joy
39408,anger
39156,anger
41113,joy
39409,sadness
51236,anger
48310,anger
39625,joy
48909,anger
41184,anger
49198,joy
39145,joy
39256,joy
50621,love
51071,fear
42164,joy
43217,joy
39505,joy
39229,anger
48420,anger
49379,joy
49194,anger
43430,joy
49196,joy
49326,joy
43224,anger
49099,joy
49697,joy
48321,joy
43222,fear
48884,joy
43215,anger
48338,anger
43218,sadness
43488,anger
51154,joy
49728,love
49195,anger
43347,sadness
50343,anger
49700,joy
50606,fear
50953,fear
51307,joy
50583,sadness
51306,anger
50985,love
44429,joy
51051,joy
51293,joy
50999,joy
50891,fear
51125,joy
50299,anger
51116,joy
50869,joy
50796,anger
51213,anger
42083,joy
51064,fear
50668,anger
50695,joy
50313,joy
50923,joy
50201,joy
50582,joy
50593,fear
51128,joy
50955,joy
50739,anger
50120,anger
51145,joy
51297,fear
49498,anger
50613,anger
51065,joy
49627,joy
50241,sadness
51252,sadness
50594,joy
50760,joy
51234,joy
50710,anger
50553,sadness
